2180695510,-3.9457946,-6.1444225,-6.43901
2180695520,-2.7901978,-0.94962525,-7.067703
2180695530,-3.6955152,-5.854625,-5.5025573
2180695540,-4.006868,-5.4630394,-7.4712634
2180695550,-5.540878,-5.4247193,-7.3191795
2180695559,-3.7517982,-5.667814,-8.423284
2180695569,-4.819977,-4.6271777,-7.770641
2180695579,-4.169729,-4.548142,-8.681946
2180695589,-4.6199927,-4.7888417,-8.484357
2180695599,-5.1672544,-4.9720607,-9.154963
2180695609,-4.7840514,-4.907395,-9.091495
2180695624,-4.4834766,-4.2511597,-8.832832
2180695634,-4.103866,-4.135001,-8.702304
2180695644,-4.4810815,-5.0475035,-6.75156
2180695654,-3.747008,-6.333629,-4.7469287
2180695664,-2.6201513,-4.5421543,-5.82349
2180695673,-3.4691858,-5.037924,-7.389833
2180695683,-3.9493873,-5.4750147,-6.5719337
2180695693,-3.1985486,-3.9829175,-6.5851064
2180695703,-3.5769618,-3.5434313,-7.822134
2180695713,-4.162544,-5.2415004,-6.0055113
2180695723,-5.7863674,-7.6664577,-5.126539
2180695733,-5.23671,-7.5203614,-4.9744554
2180695743,-4.439169,-7.1658983,-4.0679407
2180695753,-3.937412,-7.8329115,-3.4548156
2180695762,-4.0332127,-9.477093,-2.45729
2180695772,-4.3840833,-9.363329,-2.8919861
2180695782,-4.646338,-7.98739,-5.4115467
2180695792,-4.2319994,-6.189928,-7.1371584
2180695802,-4.3697133,-6.2713585,-8.235274
2180695812,-2.6812243,-5.7288866,-11.030262
2180695822,-4.0511756,-6.030659,-10.582394
2180695832,-6.377937,-6.890471,-8.556208
2180695842,-6.3360243,-9.211246,-5.5372853
2180695851,-6.7599425,-12.177477,-4.2260118
2180695861,-6.333629,-11.881692,-2.7686427
2180695871,-5.6330857,-10.831476,-2.8955786
2180695881,-4.040398,-9.364527,-3.314707
2180695891,-3.551814,-10.177635,-3.2560291
2180695901,-3.0895753,-9.447155,-5.4798045
2180695911,-4.421206,-9.514215,-3.0356872
2180695921,-4.8750625,-10.850636,-1.9782861
2180695931,-3.6380346,-10.05549,-2.0285816
2180695940,-4.5960426,-9.677076,-0.11975098
2180695950,-6.3791347,-12.634926,0.15447876
2180695960,-6.484515,-13.111534,1.4382092
2180695970,-5.1433043,-10.467433,1.2513977
2180695980,-2.8512707,-6.6964746,0.26824218
2180695990,-2.880011,-6.100115,0.38320312
2180696000,-7.1635036,-8.098759,1.3088782
2180696010,-2.9195287,-5.0846267,-0.6286926
2180696020,-5.2415004,-5.6714063,1.8381774
2180696029,-5.6953564,-6.421047,2.5423133
2180696039,-4.5373645,-4.455934,2.9674292
2180696049,-5.4558544,-6.1587925,2.875221
2180696059,-6.8401756,-7.339537,3.9146595
2180696069,-5.400769,-6.685697,1.6501684
2180696079,-6.1252623,-7.733518,1.4968872
2180696089,-6.8749037,-8.04487,3.2404613
2180696099,-5.555248,-7.3563023,4.7792616
2180696108,-4.787644,-5.124144,4.1457787
2180696118,-5.027146,-3.1422656,2.7890003
2180696128,-6.5384035,-1.6825012,4.414021
2180696138,-6.1276574,-0.9699829,5.781577
2180696148,-6.2007055,-0.366438,6.2797413
2180696158,-7.106023,-1.1783496,6.5288234
2180696168,-7.482041,-2.1100123,7.2712793
2180696178,-6.1061025,-1.9651135,6.70845
2180696188,-6.715635,-2.2872436,7.0689
2180696197,-6.4665527,-1.8501526,6.5180454
2180696207,-6.3204565,-1.2969031,6.037844
2180696217,-7.315587,-2.933899,7.220984
2180696227,-6.634204,-1.3891113,6.037844
2180696237,-5.6797886,-1.3998889,3.7673657
2180696247,-6.587501,-2.1818628,5.78038
2180696257,-7.325167,-2.1674926,7.571854
2180696267,-6.001919,-1.4920971,6.0402393
2180696277,-7.5862246,-2.0166063,7.1658983
2180696286,-5.054689,-2.046544,4.6571155
2180696296,-7.9430823,-3.5757642,7.7119627
2180696306,-6.652167,-3.6823425,3.9625597
2180696316,-7.7538757,-3.3494349,6.622229
2180696326,-5.7097263,-5.140909,2.999762
2180696336,-6.8186207,-4.721781,5.9851537
2180696346,-6.873706,-4.8582973,7.450906
2180696356,-4.5864625,-0.32332763,5.8390574
2180696365,-7.156318,-2.9291089,4.716991
2180696375,-7.67484,-2.9123437,5.21276
2180696385,-3.5290613,-3.6799476,5.7456517
2180696395,-7.9083543,-3.7110827,5.9959316
2180696405,-7.0868626,-7.5347314,5.4247193
2180696415,-4.794829,-3.7853284,5.1600695
2180696425,-6.461763,-5.1193542,3.9122643
2180696435,-5.950426,-4.2954674,4.8283596
2180696445,-5.18881,-2.9291089,5.077441
2180696454,-6.991062,-5.1720448,4.333788
2180696464,-6.13604,-5.4702244,4.126619
2180696474,-5.874983,-5.3875966,2.445315
2180696484,-5.6714063,-4.58287,3.410508
2180696494,-5.891748,-6.082152,3.3985326
2180696504,-6.3599744,-6.4988856,4.5217967
2180696514,-5.8091197,-4.623585,4.3206153
2180696524,-5.5289025,-2.5219555,2.7123597
2180696534,-6.1863356,-3.08239,4.206852
2180696543,-5.0427136,-1.3124707,3.8344262
2180696553,-5.805527,-6.7671275,-1.8525476
2180696563,-3.681145,-7.373068,3.9685473
2180696573,-8.068821,-11.813434,0.9520203
2180696583,-7.397018,-13.169015,-0.39877075
2180696593,-5.2139573,-8.668774,1.7435743
2180696603,-6.251001,-9.474697,0.32452515
2180696613,-6.683302,-7.919132,-0.13771363
2180696622,-5.0678616,-4.925358,-1.7926722
2180696632,-3.2117212,-0.8107141,1.5591577
2180696642,-4.382886,-8.356223,-1.5615528
2180696652,-5.6366787,-10.905722,-1.7699194
2180696662,-6.927594,-10.833871,-0.26105714
2180696672,-6.868916,-9.911788,-1.8585352
2180696682,-6.2306433,-7.782616,-1.2466077
2180696692,-5.595963,-7.540719,-3.436853
2180696702,-5.2989807,-6.3276415,-3.5769618
2180696711,-4.931345,-5.86181,-4.679868
2180696721,-4.934938,-6.41506,-5.9755735
2180696731,-5.5025573,-6.610254,-6.7503624
2180696741,-5.3337083,-8.181387,-7.2401443
2180696751,-5.910908,-10.660232,-6.7048573
2180696761,-6.1324477,-11.220667,-7.921527
2180696771,-5.556445,-10.087822,-8.743019
2180696781,-5.2882032,-9.678274,-8.443642
2180696790,-4.905,-9.1849,-7.8257265
2180696800,-4.6990285,-8.454419,-6.979087
2180696819,-4.1445813,-7.310797,-7.9083543
2180696829,-3.744613,-6.9683094,-8.770561
2180696839,-4.2080493,-6.949149,-8.793314
2180696849,-4.1864944,-7.1898484,-8.371791
2180696858,-3.6847374,-6.8808913,-7.970625
2180696868,-3.6643798,-5.9061184,-8.2197075
2180696878,-3.7709582,-5.6175184,-8.596923
2180696888,-3.805686,-6.6066613,-8.382568
2180696898,-3.7027001,-7.4964113,-8.551417
2180696908,-4.460724,-6.918014,-7.777826
2180696918,-5.0415163,-6.6258216,-6.045029
2180696928,-5.357659,-7.4317455,-4.493057
2180696938,-6.5012803,-7.2976246,-4.7960267
2180696947,-7.5862246,-5.2870054,-4.869075
2180696957,-6.5036755,-3.4236803,-5.384004
2180696967,-2.9913795,-1.3711487,-3.490741
2180696977,0.14489868,-0.9520203,-4.4655137
2180696987,-0.979563,-3.2440538,-5.1157618
2180696997,-3.98172,-5.567223,-5.239105
2180697007,-5.0594788,-7.1215906,-5.9288707
2180697017,-5.1217494,-8.291557,-5.8881555
2180697026,-5.452262,-8.774154,-5.696554
2180697036,-5.3923864,-8.151449,-5.5169277
2180697046,-5.4881873,-7.191046,-5.4582496
2180697056,-5.2019825,-5.867798,-5.2115626
2180697066,-4.27032,-4.956493,-4.815187
2180697076,-4.184099,-4.5888577,-4.93374
2180697086,-5.0966015,-5.461842,-3.9026842
2180697096,-5.9037232,-7.2149963,-3.2751892
2180697106,-5.82349,-8.228089,-2.8225305
2180697115,-6.1420274,-7.6461,-4.261937
2180697125,-4.7864466,-7.077283,-4.6403503
2180697135,-5.1433043,-7.2640944,-4.758904
2180697145,-5.2846107,-8.903485,-4.325405
2180697155,-6.0318565,-9.693842,-3.434458
2180697165,-4.951703,-10.199191,-1.5280224
2180697175,-4.939728,-9.903406,-0.7532337
2180697185,-4.7720766,-8.744216,-1.6142431
2180697195,-4.9936156,-7.9993653,-1.9279907
2180697204,-6.3348265,-9.823173,-1.778302
2180697214,-6.749165,-9.257948,-0.8957373
2180697224,-5.2558703,-6.4797254,-1.8130298
2180697234,-5.750442,-8.675959,1.4920971
2180697244,-5.315746,-10.585986,1.6573535
2180697254,-4.261937,-9.404044,2.266886
2180697264,-4.932543,-8.823252,2.1148024
2180697274,-4.509822,-8.187374,0.5053491
2180697283,-4.3397756,-9.393267,1.6944764
2180697293,-5.295388,-9.610016,2.198628
2180697303,-4.4978466,-8.258027,2.4728577
2180697313,-4.4104285,-6.781498,1.583108
2180697323,-3.6895275,-6.817423,0.36524048
2180697333,-5.2019825,-7.247329,0.9352551
2180697343,-5.542075,-8.957373,1.9866687
2180697353,-5.210365,-8.378976,2.0920496
2180697363,-4.5541296,-8.131091,2.46687
2180697372,-4.9109874,-9.108259,2.7878027
2180697382,-4.494254,-8.970546,2.6524842
2180697392,-4.6199927,-8.7262535,2.2920337
2180697402,-5.024751,-8.5598,1.5280224
2180697412,-4.6499305,-8.152646,0.4155359
2180697422,-4.701423,-6.6473765,-0.86100954
2180697432,-5.4738173,-4.7816563,-1.9483484
2180697442,-6.3551846,-4.678671,-2.6728418
2180697452,-6.4917006,-6.308481,-2.4393275
2180697461,-6.7335973,-7.6461,-1.717229
2180697471,-6.4066772,-7.891589,-1.035846
2180697481,-5.151687,-7.4736586,-2.1040246
2180697491,-4.1457787,-8.253238,-2.090852
2180697501,-3.7949085,-9.263935,-2.0046313
2180697511,-4.0200405,-10.011182,-2.015409
2180697521,-4.2152343,-9.877061,-3.1686108
2180697531,-4.115841,-8.813672,-5.8390574
2180697540,-4.103866,-8.022118,-5.5133348
2180697550,-6.295309,-9.762099,-3.8152661
2180697566,-6.812633,-10.672207,-0.8957373
2180697576,-5.740862,-10.233918,0.1484912
2180697586,-4.731361,-9.733359,0.33171022
2180697595,-4.4571314,-9.595646,1.4250367
2180697605,-3.8954992,-8.640033,-0.8214917
2180697615,-2.5926087,-6.8653235,-3.3182995
2180697625,-4.2343946,-7.579039,-3.7230577
2180697635,-4.590055,-8.286768,-6.497688
2180697645,-4.907395,-7.3934255,-7.491621
2180697655,-4.467909,-6.1276574,-9.377699
2180697665,-4.614005,-5.548063,-7.7299256
2180697674,-4.8355446,-6.3551846,-6.9671116
2180697684,-4.3134303,-7.247329,-7.69879
2180697694,-4.012855,-7.721543,-4.8080015
2180697704,-3.4512231,-9.074729,-6.9515443
2180697714,-3.5326538,-8.1071415,-7.244934
2180697724,-4.6738806,-7.04495,-7.181466
2180697734,-5.309758,-5.716912,-6.5443907
2180697744,-4.867877,-4.89542,-5.716912
2180697754,-3.5745666,-4.5349693,-6.3959
2180697763,-3.1015503,-4.973258,-7.7682457
2180697773,-3.5398388,-5.0798364,-8.264015
2180697783,-4.555327,-4.997208,-8.624465
2180697793,-5.019961,-4.6199927,-9.077124
2180697803,-5.694159,-4.7086086,-9.554931
2180697813,-3.9661524,-3.8835242,-10.209969
2180697823,-4.6403503,-4.291875,-10.116563
2180697833,-4.167334,-4.2272096,-10.481803
2180697842,-5.0008006,-3.6045043,-9.656719
2180697852,-5.1684523,-2.696792,-9.850716
2180697862,-4.8247666,-1.8537451,-9.920171
2180697872,-3.4967284,-1.7220191,-10.248288
2180697882,-3.913462,-2.1818628,-8.644823
2180697892,-3.5075061,-2.8620484,-8.963361
2180697902,-4.1709266,-4.2882824,-7.140751
2180697912,-3.505111,-4.455934,-7.5191636
2180697922,-3.6775525,-3.6404297,-7.3143897
2180697931,-4.4224033,-2.7339149,-8.661588
2180697941,-5.2917957,-2.0920496,-10.369237
2180697951,-5.9228835,-1.7028589,-11.370356
2180697961,-6.276149,-1.6094531,-10.845846
2180697971,-4.190087,-1.1723621,-10.096205
2180697981,-3.7098854,-3.138673,-8.851993
2180697991,-3.925437,-3.6595898,-8.974138
2180698001,-5.4750147,-4.157754,-9.122629
2180698011,-4.4643164,-3.6140845,-9.489067
2180698020,-5.372029,-2.9075537,-9.426797
2180698030,-5.7911572,-2.1183949,-10.066267
2180698040,-6.046227,-2.6680517,-9.636361
2180698050,-5.0642686,-1.6142431,-9.59325
2180698060,-6.2234583,-2.3578968,-9.865086
2180698070,-6.0402393,-3.121908,-8.758587
2180698080,-5.9288707,-3.2500415,-8.283175
2180698090,-5.158872,-2.0501368,-8.053253
2180698100,-4.3218126,-1.9112256,-7.5598793
2180698109,-4.9433203,-4.782854,-8.7262535
2180698119,-3.5398388,-4.6080174,-7.157516
2180698129,-4.2020617,-4.572092,-6.3156667
2180698139,-3.446433,-5.945636,-5.0498986
2180698149,-4.770879,-5.146897,-7.7694435
2180698163,-6.71803,-3.1494508,-8.553812
2180698173,-4.557722,-1.6693286,-8.272397
2180698183,-4.572092,-3.3015344,-8.305927
2180698193,-5.029541,-3.878734,-8.431666
2180698203,-4.648733,-3.5685792,-9.486672
2180698213,-4.660708,-3.5913317,-9.501042
2180698223,-4.7349534,-4.381688,-9.675879
2180698232,-4.484674,-4.9624805,-9.714199
2180698242,-4.7325587,-5.422324,-9.277108
2180698252,-4.484674,-4.6643004,-8.956176
2180698262,-4.2906775,-4.352948,-8.250842
2180698272,-4.4152184,-4.827162,-7.4461155
2180698282,-3.6775525,-4.9289503,-6.2354336
2180698292,-2.6105714,-1.7363892,-9.022038
2180698302,-5.653444,-4.0344105,-8.691525
2180698312,-4.567302,-4.843927,-6.650969
2180698321,-2.7195446,-3.2991395,-9.091495
2180698331,-3.3135095,-3.1985486,-6.9970493
2180698341,-3.9074743,-5.6977515,-5.20797
2180698351,-3.0847852,-5.294191,-6.4102697
2180698361,-2.7925928,-3.5218763,-6.5910935
2180698371,-4.196074,-4.6822634,-5.3456836
2180698381,-5.6582336,-7.813751,-5.430707
2180698391,-4.90021,-8.102351,-5.757627
2180698401,-4.1361985,-6.993457,-5.901328
2180698410,-4.918173,-6.4258375,-5.698949
2180698420,-4.437971,-5.611531,-5.422324
2180698430,-3.8428087,-6.2809386,-4.8403344
2180698440,-3.7733533,-7.2341566,-5.51573
2180698450,-3.8236487,-7.691605,-6.309679
2180698460,-4.160149,-6.4665527,-9.111852
2180698470,-4.453539,-5.21276,-9.722582
2180698480,-5.8833656,-7.150331,-9.885443
2180698489,-6.2162733,-8.147857,-7.9981675
2180698499,-5.5468655,-10.605146,-6.4006896
2180698509,-6.821016,-13.408517,-4.7253737
2180698519,-5.8198977,-12.509187,-3.0249097
2180698529,-3.549419,-10.582394,-3.3242872
2180698539,-5.1205516,-9.369316,-2.193838
2180698549,-5.4821997,-9.219627,-3.1865735
2180698559,-2.982997,-6.8401756,-6.1599903
2180698569,-5.909711,-10.278226,-3.0692174
2180698578,-6.43422,-10.813513,-4.548142
2180698588,-5.886958,-11.778706,0.008382568
2180698598,-4.6164002,-12.672049,2.1279747
2180698608,-5.259463,-13.681549,2.5854235
2180698618,-4.736151,-11.485316,0.8945398
2180698628,-6.15041,-8.642428,-1.6058606
2180698638,-4.907395,-5.0163684,-1.3962964
2180698648,-3.3554223,-3.2213013,-1.6357983
2180698657,-3.5889368,-4.693041,-0.5628296
2180698667,-4.411626,-7.588619,2.4776478
2180698677,-8.762179,-10.180031,5.0331335
2180698687,-5.0810337,-6.325247,4.1385937
2180698697,-3.8116736,-4.4595265,4.108656
2180698707,-6.2426186,-5.606741,1.775907
2180698717,-3.4835558,-5.239105,-0.5400769
2180698727,-4.5445495,-5.51094,0.4921765
2180698737,-6.715635,-6.7671275,2.2022204
2180698746,-6.565946,-6.5288234,4.2176294
2180698756,-6.461763,-7.425758,4.27511
2180698766,-5.8031325,-7.4473133,4.5625124
2180698776,-5.4977674,-6.866521,4.2739124
2180698786,-4.8547044,-3.246449,2.6249413
2180698796,-6.3923073,-2.2046156,3.3721876
2180698806,-6.929989,0.41912842,5.294191
2180698816,-7.3215747,0.7424561,5.9121056
2180698826,-7.0257897,-0.6969507,6.531218
2180698835,-7.418573,-2.5207582,6.885681
2180698851,-7.085665,-4.2571473,6.9826794
2180698860,-7.219786,-3.2727942,6.133645
2180698870,-6.6569567,-3.432063,7.013815
2180698880,-6.8581386,-2.7351122,7.3287597
2180698890,-6.561156,-3.0308971,6.3923073
2180698900,-5.980364,-1.6022681,5.567223
2180698910,-5.7217016,-2.335144,4.1457787
2180698920,-6.5910935,-2.342329,4.934938
2180698930,-5.684579,-3.3290772,5.0977993
2180698939,-7.171886,-2.151925,6.7276096
2180698949,-6.6988697,-2.020199,5.2091675
2180698959,-7.268884,-2.8716285,6.194718
2180698969,-5.6270986,-3.5649865,5.7636147
2180698979,-7.098838,-3.6200721,4.709806
2180698989,-3.932622,-4.870272,5.029541
2180698999,-5.6821837,-3.5889368,4.7517185
2180699009,-3.214116,-4.691843,6.206693
2180699019,-7.507189,-4.4655137,7.1599107
2180699028,-3.265609,-3.7458105,6.7838926
2180699038,-7.988588,-4.3517504,4.3613305
2180699048,-4.2763076,-4.8594947,5.4414845
2180699058,-7.1347632,-4.3457627,6.1683726
2180699068,-6.189928,-4.58287,5.86181
2180699078,-5.3121533,-4.0978785,5.613926
2180699088,-6.884484,-4.126619,4.0332127
2180699098,-7.5514965,-6.5863037,4.035608
2180699107,-6.382727,-4.958888,6.460565
2180699117,-4.9912205,0.11376343,3.0249097
2180699127,-8.098759,-7.406598,3.6775525
2180699137,-5.982759,-0.69216067,3.7553906
2180699147,-8.467591,-10.655442,1.4609619
2180699157,-1.3124707,-5.5049524,2.5375233
2180699167,-7.683223,-11.777509,2.642904
2180699177,-9.182505,-15.747253,4.819977
2180699187,-6.0689793,-6.326444,2.767445
2180699196,-5.003196,-2.9350965,1.8022522
2180699206,-5.6079383,-0.4071533,1.7938696
2180699216,-5.964796,0.1592688,3.747008
2180699226,-5.725294,-4.0559654,0.8358618
2180699236,-2.3327491,-2.9207263,3.5434313
2180699246,-8.0999565,-12.992981,2.4093897
2180699256,-7.169491,-10.5764065,2.5614734
2180699266,-3.9074743,-4.877457,0.9592053
2180699276,-5.7193065,-13.184583,0.7472461
2180699285,-5.181625,-7.4173756,0.9783655
2180699295,-6.204298,-8.291557,0.5616321
2180699305,-6.3623695,-9.439969,1.353186
2180699315,-5.581593,-6.8341885,0.53528684
2180699325,-5.2091675,-4.5529323,0.98195803
2180699335,-5.1480947,-7.667655,-1.1316468
2180699345,-4.6319675,-5.2498827,0.80472654
2180699355,-5.3061657,-7.242539,0.14370117
2180699364,-6.45338,-7.5862246,-1.6226257
2180699374,-5.2989807,-6.502478,-1.2609777
2180699384,-4.524192,-5.5756054,-2.1531227
2180699394,-3.732638,-5.52052,-3.8907092
2180699404,-4.254752,-7.3982153,-5.310956
2180699414,-5.8881555,-9.462722,-5.0654664
2180699424,-6.1420274,-10.316546,-5.612728
2180699434,-5.5372853,-8.853189,-7.162306
2180699444,-5.466632,-8.977731,-8.467591
2180699453,-6.0330544,-9.491463,-8.371791
2180699463,-5.7312818,-9.909393,-7.507189
2180699473,-5.2115626,-8.820857,-8.055648
2180699488,-5.6582336,-8.389753,-7.2161937
2180699497,-5.0331335,-8.549023,-7.085665
2180699507,-4.1781116,-7.9622426,-7.491621
2180699517,-4.205654,-8.133487,-7.1024303
2180699527,-4.381688,-8.277187,-8.238867
2180699537,-4.4152184,-7.261699,-8.152646
2180699547,-4.446354,-6.589896,-8.599318
2180699557,-3.9661524,-5.454657,-8.543035
2180699567,-3.3494349,-4.30385,-9.2818985
2180699577,-3.622467,-3.937412,-10.395582
2180699586,-4.6415477,-3.9362147,-10.166858
2180699596,-5.109774,-4.9277525,-9.181308
2180699606,-7.270082,-8.489147,-5.5301
2180699616,-8.999286,-9.982441,-4.9109874
2180699626,-5.5444703,-4.078718,-4.6331654
2180699636,-0.75203615,-1.045426,-4.533772
2180699646,-0.50894165,-3.410508,-5.557643
2180699656,-2.2453308,-6.1324477,-6.1468177
2180699665,-4.7373486,-7.1096153,-6.876101
2180699675,-6.3300366,-7.259304,-7.6053843
2180699685,-6.918014,-7.474856,-6.2665687
2180699695,-4.9996033,-6.8461633,-5.0918117
2180699705,-2.6285338,-5.285808,-4.6882505
2180699715,-2.3734643,-4.8427296,-4.4247985
2180699725,-3.8020935,-6.394702,-4.372108
2180699735,-6.060597,-7.794591,-4.8870373
2180699745,-6.1671753,-8.424481,-2.6093738
2180699754,-2.5123756,-7.3658824,-2.1794677
2180699764,-1.8441651,-7.253317,-2.2285657
2180699774,-2.391427,-7.975415,-3.0991552
2180699784,-4.982838,-9.947714,-5.2486854
2180699794,-6.431825,-9.886641,-7.2557116
2180699804,-5.8570204,-7.7933936,-8.077204
2180699814,-5.611531,-7.4269557,-7.68442
2180699824,-4.9481106,-7.8616514,-5.732479
2180699834,-5.853428,-7.2856493,-4.9133825
2180699843,-6.0665846,-6.4593678,-1.7208215
2180699853,-5.3600535,-8.752599,0.65264285
2180699863,-5.3121533,-10.395582,2.1255798
2180699873,-5.6726036,-10.0626745,1.4477893
2180699883,-5.4905825,-9.071136,0.89334226
2180699893,-5.102589,-8.481961,0.085023195
2180699903,-4.460724,-7.7371106,-0.6825806
2180699913,-2.811753,-6.12646,-0.23111938
2180699923,-3.382965,-5.5636306,1.7280066
2180699932,-5.722899,-5.9025254,-2.0704944
2180699942,-4.5349693,-6.4246397,-0.3820056
2180699952,-5.7133193,-7.0748878,-1.2490027
2180699962,-5.2702403,-9.623188,0.549657
2180699972,-5.021158,-9.202863,0.4897815
2180699982,-5.036726,-8.980125,2.638114
2180699992,-5.836663,-8.322693,1.2226574
2180700002,-5.466632,-9.212442,-1.5052698
2180700012,-5.003196,-7.7586656,-3.4991236
2180700021,-5.407954,-7.237749,-2.7315197
2180700031,-5.4750147,-8.234077,-1.9938538
2180700041,-6.5384035,-8.404123,-2.2261705
2180700051,-6.995852,-7.374265,-2.9219239
2180700061,-5.830675,-6.795868,-2.3483167
2180700071,-4.951703,-7.1275783,-2.0728893
2180700081,-5.007986,-8.127499,-2.4692652
2180700091,-4.8966174,-8.57417,-3.5338514
2180700101,-4.1529636,-8.974138,-4.405638
2180700110,-4.240382,-9.086704,-4.191284
2180700120,-5.031936,-9.023236,-4.463119
2180700130,-4.946913,-9.022038,-5.51573
2180700140,-5.229525,-8.904682,-6.3372216
2180700150,-5.1864147,-8.640033,-6.156398
2180700160,-4.7960267,-7.8305163,-7.0712953
2180700170,-4.3792934,-7.70837,-3.742218
2180700180,-5.971981,-10.047107,-1.8477576
2180700189,-5.367239,-10.044712,-0.6622229
2180700199,-4.9864306,-8.679551,-1.1807446
2180700209,-3.1889684,-6.981482,-2.3770568
2180700219,-3.2751892,-6.8317933,-5.2247353
2180700229,-2.811753,-7.2557116,-7.450906
2180700239,-3.6380346,-7.291637,-9.472302
2180700249,-5.926476,-7.060518,-11.412268
2180700259,-6.4378123,-6.1252623,-7.7586656
2180700269,-6.365962,-7.582632,-9.813593
2180700278,-4.3074427,-7.1275783,-8.816067
2180700288,-4.884642,-7.213799,-7.091653
2180700298,-4.0320153,-6.284531,-6.910829
2180700308,-3.2560291,-4.812792,-4.5684996
2180700318,-2.74589,-4.821174,-4.214037
2180700328,-2.1291723,-5.384004,-7.0150123
2180700338,-2.4489074,-5.454657,-5.309758
2180700348,-3.558999,-6.827003,-6.7671275
2180700358,-5.309758,-7.904762,-7.4688683
2180700367,-4.9768505,-6.531218,-8.969348
2180700377,-4.461921,-4.9924183,-11.123669
2180700387,-5.1133666,-3.9577699,-12.037368
2180700397,-5.6510487,-3.7901185,-15.081438
2180700407,-5.797145,-2.7303224,-11.361973
2180700417,-3.979325,-1.7926722,-10.924882
2180700427,-2.9147387,-2.2932312,-7.804171
2180700437,-3.5063086,-4.604425,-7.63652
2180700447,-3.9170544,-5.173242,-7.5526943
2180700456,-3.202141,-2.894381,-6.8749037
2180700466,-3.0273046,-2.1507275,-7.303612
2180700476,-4.406836,-3.7290454,-8.8963
2180700486,-5.053491,-4.028423,-10.570418
2180700496,-4.538562,-2.1567152,-10.091414
2180700506,-4.336183,-1.6250207,-9.011261
2180700516,-4.028423,-3.0764027,-8.624465
2180700526,-5.344486,-3.6428246,-10.105785
2180700535,-5.726492,-2.6057813,-10.814711
2180700545,-5.415139,-1.3891113,-10.0207615
2180700555,-3.6943176,-0.54366946,-7.4964113
2180700565,-2.2309606,-3.3063245,-6.124065
2180700575,-4.421206,-5.691764,-8.746612
2180700585,-4.9061975,-3.5458264,-9.917776
2180700595,-5.2163525,-2.9051588,-9.661509
2180700605,-4.9864306,-1.8321899,-10.332114
2180700615,-6.325247,-2.5758436,-9.984837
2180700624,-5.5827904,-3.05844,-9.703422
2180700634,-5.1217494,-3.8883142,-10.153686
2180700644,-4.411626,-2.5363257,-8.414901
2180700654,-5.7025414,-3.5673816,-8.959768
2180700664,-7.6413097,-5.0630713,-7.029382
2180700674,-4.311035,-2.6788294,-7.677235
2180700684,-7.1934414,-2.9865894,-8.327483
2180700694,-4.406836,-2.994972,-6.46775
2180700703,-2.591411,-1.84656,-8.2712
2180700713,-5.82349,-7.514374,-5.898933
2180700723,-3.0967603,-6.4162574,-4.695436
2180700733,-4.9912205,-3.8559813,-6.5946865
2180700743,-4.932543,-1.785487,-9.249565
2180700753,-5.4702244,-2.7997777,-8.635242
2180700763,-4.099076,-3.7170703,-8.240065
2180700773,-5.5289025,-5.4271145,-8.037685
2180700783,-4.6247826,-3.6021094,-8.802895
2180700792,-5.5947657,-4.28469,-8.850795
2180700802,-5.005591,-5.0355287,-9.517808
2180700812,-4.639153,-4.58766,-9.183702
2180700822,-4.099076,-3.9469922,-8.860374
2180700832,-4.0535707,-4.525389,-7.9119473
2180700842,-4.2176294,-4.9445176,-8.087981
2180700852,-3.5697765,-5.0870214,-7.4784484
2180700862,-4.3493557,-5.703739,-4.380491
2180700871,-2.1363573,-2.1483326,-6.4545774
2180700881,-1.5016773,-1.3136683,-8.502319
2180700891,-4.006868,-5.1780324,-6.4797254
2180700901,-4.604425,-8.222102,-4.388873
2180700911,-4.756509,-7.0233946,-5.6582336
2180700921,-4.6571155,-4.778064,-6.12167
2180700931,-4.736151,-5.158872,-6.638994
2180700941,-4.3457627,-6.5360084,-5.1935997
2180700951,-3.9913,-6.308481,-5.349276
2180700960,-3.2452514,-5.8881555,-4.912185
2180700970,-3.7134778,-6.8138304,-4.7086086
2180700980,-3.666775,-7.0461473,-4.437971
2180700990,-3.8751416,-7.1515284,-4.439169
2180701000,-3.8272412,-7.899972,-5.781577
2180701010,-2.933899,-6.7779055,-8.196955
2180701020,-3.2847693,-5.124144,-11.521241
2180701030,-4.1685314,-4.162544,-10.854229
2180701040,-8.032895,-8.655601,-9.673484
2180701049,-7.870034,-10.2949915,-6.8581386
2180701059,-4.8966174,-11.242222,-5.0654664
2180701069,-5.7145166,-12.748689,-4.8978148
2180701079,-7.692803,-12.946278,-3.864364
2180701089,-6.1863356,-11.381133,-3.5350487
2180701099,-4.0104604,-10.793156,-4.9445176
2180701109,-3.3302746,-8.150251,-5.380411
2180701119,-5.1049843,-9.82916,-4.374503
2180701128,-6.5156507,-9.563313,-5.555248
2180701138,-3.3242872,-6.1204724,-6.283334
2180701148,-3.7506006,-7.5514965,-2.7973828
2180701158,-7.091653,-13.106745,-1.783092
2180701168,-8.152646,-13.360617,2.090852
2180701178,-6.7826953,-10.328522,2.3219714
2180701188,-3.6751575,-7.268884,0.8562195
2180701198,-4.382886,-7.6461,1.9770886
2180701208,-6.016289,-9.783655,2.692002
2180701217,-5.1612673,-7.777826,1.3867164
2180701227,-3.3841627,-5.4905825,-0.72808594
2180701237,-3.424878,-5.1552796,-0.069455564
2180701247,-5.8187,-4.181704,0.22393432
